event_id,stock_code,stock_name,market_code,relation_type,relation_strength,relation_layer,note
A_20250919_600103,600103,青山纸业,sh.600103,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.90%, 换手率=18.75%"
A_20250922_600103,600103,青山纸业,sh.600103,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.07%, 换手率=15.72%"
A_20250924_600103,600103,青山纸业,sh.600103,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.11%, 换手率=25.40%"
A_20250926_600103,600103,青山纸业,sh.600103,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.07%, 换手率=19.12%"
A_20251020_600103,600103,青山纸业,sh.600103,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.15%, 换手率=21.52%"
A_20251110_600103,600103,青山纸业,sh.600103,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.95%"
A_20251126_600103,600103,青山纸业,sh.600103,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.91%, 换手率=9.32%"
A_20251224_600103,600103,青山纸业,sh.600103,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=18.21%"
A_20250407_600104,600104,上汽集团,sh.600104,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=0.78%"
A_20250820_600104,600104,上汽集团,sh.600104,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=1.79%"
A_20250325_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=9.05%"
A_20250327_600105,600105,永鼎股份,sh.600105,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.06%, 换手率=16.87%"
A_20250407_600105,600105,永鼎股份,sh.600105,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.92%, 换手率=2.43%"
A_20250408_600105,600105,永鼎股份,sh.600105,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=8.08%"
A_20250422_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=9.11%"
A_20250506_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=6.65%"
A_20250516_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.08%, 换手率=27.01%"
A_20250526_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=23.81%"
A_20250528_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.03%, 换手率=20.57%"
A_20250701_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.05%, 换手率=22.42%"
A_20250825_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.23%, 换手率=14.17%"
A_20250827_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.49%, 换手率=22.35%"
A_20250922_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.23%"
A_20250923_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=14.91%"
A_20251009_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=2.61%"
A_20251013_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=21.97%"
A_20251028_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.06%, 换手率=20.97%"
A_20251113_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=16.43%"
A_20251125_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=13.02%"
A_20251126_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=27.71%"
A_20251205_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=13.55%"
A_20251210_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.59%, 换手率=14.86%"
A_20251211_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=11.27%"
A_20251217_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.51%, 换手率=19.41%"
A_20251224_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=16.86%"
A_20251226_600105,600105,永鼎股份,sh.600105,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=15.37%"
A_20260109_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.86%, 换手率=17.52%"
A_20260203_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.67%, 换手率=15.73%"
A_20260209_600105,600105,永鼎股份,sh.600105,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.09%, 换手率=12.79%"
A_20260303_600105,600105,永鼎股份,sh.600105,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=14.14%"
A_20250407_600106,600106,重庆路桥,sh.600106,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=1.95%"
A_20250813_600106,600106,重庆路桥,sh.600106,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.70%, 换手率=8.57%"
A_20250310_600107,600107,ST尔雅,sh.600107,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.11%, 换手率=4.82%"
A_20250312_600107,600107,ST尔雅,sh.600107,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.11%, 换手率=7.59%"
A_20250407_600107,600107,ST尔雅,sh.600107,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.90%, 换手率=2.12%"
A_20250414_600107,600107,ST尔雅,sh.600107,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=3.10%"
A_20250421_600107,600107,ST尔雅,sh.600107,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.07%, 换手率=1.22%"
A_20250408_600108,600108,亚盛集团,sh.600108,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.17%, 换手率=10.90%"
A_20251219_600108,600108,亚盛集团,sh.600108,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=8.09%"
A_20260109_600108,600108,亚盛集团,sh.600108,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.62%, 换手率=10.18%"
A_20260227_600108,600108,亚盛集团,sh.600108,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=9.04%"
A_20260302_600108,600108,亚盛集团,sh.600108,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=3.61%"
A_20260303_600108,600108,亚盛集团,sh.600108,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=24.09%"
A_20260304_600108,600108,亚盛集团,sh.600108,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=18.67%"
A_20250407_600109,600109,国金证券,sh.600109,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=1.94%"
A_20250407_600110,600110,诺德股份,sh.600110,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.89%, 换手率=1.48%"
A_20250428_600110,600110,诺德股份,sh.600110,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=0.66%"
A_20250604_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.12%, 换手率=2.42%"
A_20250617_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=4.06%"
A_20250618_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.10%, 换手率=10.96%"
A_20250619_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.12%, 换手率=14.79%"
A_20250620_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=7.62%"
A_20250623_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.10%, 换手率=27.56%"
A_20250624_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=26.33%"
A_20250625_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.94%, 换手率=27.60%"
A_20250701_600110,600110,诺德股份,sh.600110,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=23.39%"
A_20250731_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=17.98%"
A_20250815_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=13.07%"
A_20250818_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=6.18%"
A_20250819_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=21.32%"
A_20250909_600110,600110,诺德股份,sh.600110,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.31%, 换手率=22.21%"
A_20251121_600110,600110,诺德股份,sh.600110,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.05%, 换手率=10.09%"
A_20251125_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=11.26%"
A_20260225_600110,600110,诺德股份,sh.600110,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.96%, 换手率=9.71%"
A_20250710_600111,600111,北方稀土,sh.600111,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=8.21%"
A_20250711_600111,600111,北方稀土,sh.600111,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=9.48%"
A_20250718_600111,600111,北方稀土,sh.600111,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.87%, 换手率=12.69%"
A_20250724_600111,600111,北方稀土,sh.600111,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=9.00%, 换手率=11.66%"
A_20250818_600111,600111,北方稀土,sh.600111,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.91%"
A_20250822_600111,600111,北方稀土,sh.600111,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.51%, 换手率=10.89%"
A_20250825_600111,600111,北方稀土,sh.600111,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.89%, 换手率=12.25%"
A_20250827_600111,600111,北方稀土,sh.600111,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.86%, 换手率=14.71%"
A_20251009_600111,600111,北方稀土,sh.600111,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=9.41%"
A_20251013_600111,600111,北方稀土,sh.600111,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=10.52%"
A_20260225_600111,600111,北方稀土,sh.600111,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=7.72%"
A_20260303_600111,600111,北方稀土,sh.600111,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.91%, 换手率=6.09%"
A_20250407_600113,600113,浙江东日,sh.600113,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=2.48%"
A_20250617_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=3.73%"
A_20250618_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=5.35%"
A_20250619_600113,600113,浙江东日,sh.600113,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.86%, 换手率=9.98%"
A_20250620_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=8.76%"
A_20250623_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=8.45%"
A_20250624_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=6.60%"
A_20250626_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.94%"
A_20250630_600113,600113,浙江东日,sh.600113,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=5.92%"
A_20250702_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=4.70%"
A_20250710_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=4.40%"
A_20250729_600113,600113,浙江东日,sh.600113,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.52%, 换手率=4.39%"
A_20250811_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=3.63%"
A_20250812_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=4.77%"
A_20250813_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=4.81%"
A_20250815_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=4.97%"
A_20250825_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=2.26%"
A_20250826_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=3.52%"
A_20251110_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=2.24%"
A_20251111_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=1.04%"
A_20251112_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=2.82%"
A_20251215_600113,600113,浙江东日,sh.600113,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=2.23%"
A_20250407_600114,600114,东睦股份,sh.600114,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.98%, 换手率=3.55%"
A_20250724_600114,600114,东睦股份,sh.600114,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=4.76%"
A_20250829_600114,600114,东睦股份,sh.600114,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=9.26%, 换手率=9.60%"
A_20250917_600114,600114,东睦股份,sh.600114,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=5.16%"
A_20260119_600114,600114,东睦股份,sh.600114,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=5.94%"
A_20260204_600115,600115,中国东航,sh.600115,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=1.42%"
A_20250428_600116,600116,三峡水利,sh.600116,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=6.80%"
A_20250407_600117,600117,西宁特钢,sh.600117,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.18%, 换手率=0.94%"
A_20250721_600117,600117,西宁特钢,sh.600117,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.21%, 换手率=1.77%"
A_20250722_600117,600117,西宁特钢,sh.600117,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=0.58%"
A_20250723_600117,600117,西宁特钢,sh.600117,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.18%, 换手率=1.88%"
A_20250724_600117,600117,西宁特钢,sh.600117,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.87%, 换手率=5.36%"
A_20250725_600117,600117,西宁特钢,sh.600117,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.14%, 换手率=7.78%"
A_20250729_600117,600117,西宁特钢,sh.600117,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.09%, 换手率=12.48%"
A_20250730_600117,600117,西宁特钢,sh.600117,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=7.39%"
A_20250804_600117,600117,西宁特钢,sh.600117,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.48%, 换手率=11.91%"
A_20250806_600117,600117,西宁特钢,sh.600117,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.89%, 换手率=7.76%"
A_20250807_600117,600117,西宁特钢,sh.600117,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.81%, 换手率=10.18%"
A_20250407_600118,600118,中国卫星,sh.600118,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=1.70%"
A_20250825_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=6.95%"
A_20250826_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=9.91%"
A_20250908_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=7.71%"
A_20251024_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=4.60%"
A_20251204_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=8.40%"
A_20251222_600118,600118,中国卫星,sh.600118,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.07%, 换手率=12.01%"
A_20251224_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.11%"
A_20251225_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.30%"
A_20251226_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=14.19%"
A_20251229_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.44%"
A_20251231_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.46%"
A_20260106_600118,600118,中国卫星,sh.600118,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.60%, 换手率=15.33%"
A_20260112_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=5.89%"
A_20260115_600118,600118,中国卫星,sh.600118,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=7.21%"
A_20260123_600118,600118,中国卫星,sh.600118,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=12.94%"
A_20260126_600118,600118,中国卫星,sh.600118,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=10.98%"
A_20260302_600118,600118,中国卫星,sh.600118,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=9.26%, 换手率=10.23%"
A_20250407_600119,600119,长江投资,sh.600119,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.96%, 换手率=2.09%"
A_20250422_600119,600119,长江投资,sh.600119,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=4.86%"
A_20250514_600119,600119,长江投资,sh.600119,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=6.59%"
A_20250619_600119,600119,长江投资,sh.600119,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.02%, 换手率=5.51%"
A_20250704_600119,600119,长江投资,sh.600119,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=8.37%"
A_20251023_600119,600119,长江投资,sh.600119,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.12%, 换手率=11.02%"
A_20260129_600119,600119,长江投资,sh.600119,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.94%, 换手率=1.04%"
A_20250407_600120,600120,浙江东方,sh.600120,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.05%, 换手率=1.65%"
A_20250612_600120,600120,浙江东方,sh.600120,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.93%, 换手率=9.20%"
A_20260112_600120,600120,浙江东方,sh.600120,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=7.08%, 换手率=8.71%"
A_20250407_600121,600121,郑州煤电,sh.600121,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.90%, 换手率=2.62%"
A_20250428_600121,600121,郑州煤电,sh.600121,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.63%, 换手率=5.80%"
