event_id,stock_code,stock_name,market_code,relation_type,relation_strength,relation_layer,note,event_day_pct,event_day_ar,ret_close_t2,ret_close_t5,ret_close_t7,car_t2,car_t5,car_t7
A_20251203_600408,600408,安泰集团,sh.600408,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=26.58%",10.0394,10.550695000000001,3.543307086614167,-3.937007874015752,-10.03937007874015,3.550173000000001,-3.8951989999999994,-9.970171
A_20251215_600408,600408,安泰集团,sh.600408,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=13.16%",10.0656,10.696264,0.2188183807439792,3.2822757111597323,-1.5317286652078876,1.0463969999999994,3.4761530000000005,-1.7044669999999993
A_20260107_600408,600408,安泰集团,sh.600408,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.90%, 换手率=20.90%",9.9034,10.196218,7.7294685990338285,4.106280193236711,-0.9661835748792313,8.610918000000002,5.622558000000002,0.9037369999999996
A_20260304_600408,600408,安泰集团,sh.600408,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.76%, 换手率=12.31%",-9.7561,-8.611927,,,,,,
A_20250407_600409,600409,三友化工,sh.600409,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.91%, 换手率=2.11%",-9.9083,-2.8627850000000006,-7.706422018348624,-5.137614678899094,-6.055045871559628,-3.1186480000000003,-2.3102210000000003,-3.6410150000000003
A_20251113_600409,600409,三友化工,sh.600409,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=5.66%",9.9834,8.774467,12.81198003327788,3.161397670549082,-3.8269550748752046,13.556932,5.614415999999999,1.310688999999999
A_20260202_600409,600409,三友化工,sh.600409,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.88%, 换手率=6.06%",-9.878,-7.745553,-6.7073170731707155,-6.097560975609751,-1.9512195121951237,-6.251598,-5.9222779999999995,-1.4232399999999998
A_20260224_600409,600409,三友化工,sh.600409,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.07%, 换手率=4.03%",10.0662,9.054734,15.231788079470189,16.556291390728497,10.993377483443712,13.403073,16.051752999999998,11.401159
A_20250407_600410,600410,华胜天成,sh.600410,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.94%, 换手率=2.09%",-9.9387,-2.893185000000001,-11.411042944785288,-5.030674846625772,-7.607361963190195,-6.975348000000001,-1.888221000000001,-4.961415000000001
A_20250506_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=12.47%",10.011,9.00394,17.821782178217795,6.820682068206807,13.311331133113292,15.206315,4.571176,10.710965999999999
A_20250507_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=10.24%",10.0,9.393873,-0.20000000000001128,6.799999999999984,7.899999999999996,-0.4387990000000004,4.351869999999998,6.927926999999998
A_20250514_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=17.47%",9.9897,8.784633999999999,11.12255406797118,2.471678681771383,1.1328527291452284,11.360691,2.713573999999999,2.292462999999998
A_20250724_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=14.80%",9.9695,9.259064,9.257375381485256,11.088504577822999,14.750762970498466,8.935407000000001,12.270113000000002,15.755596
A_20250807_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=16.55%",10.0083,9.979594,18.43202668890742,48.54045037531274,72.47706422018348,17.657437,40.083579,54.064556
A_20250811_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=37.80%",9.9923,9.564923,25.406661502711092,60.18590240123935,63.36173508907823,21.906703,45.972042,47.926313
A_20250812_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=37.36%",10.0,9.48297,25.422535211267604,60.2112676056338,43.59154929577467,22.426142,46.795136,34.651905
A_20250814_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=32.11%",10.0062,10.084362,27.73316862260653,25.941939468807895,43.60716491661518,24.065339,22.310125,31.788688999999998
A_20250818_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=15.06%",10.0,9.118132,12.180851063829778,23.670212765957444,30.478723404255327,11.072403,16.841482,24.623010999999998
A_20250819_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=37.30%",10.0097,10.388017000000001,-1.4023210831721422,23.694390715667303,26.208897485493242,-1.7552139999999996,18.116977,20.134701000000003
A_20250825_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=47.71%",9.9811,7.8974079999999995,16.035950804162734,9.17691579943234,2.6490066225165476,15.678937000000001,7.225224000000001,2.9743850000000016
A_20250826_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=36.61%",10.0215,10.393627,12.25806451612903,2.6666666666666616,-15.999999999999993,12.411351,3.485914999999999,-12.801393000000001
A_20250829_600410,600410,华胜天成,sh.600410,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=36.35%",-10.0,-10.73877,-8.544061302681992,-25.287356321839084,-30.613026819923373,-8.925436000000001,-27.54531,-34.26678
A_20250904_600410,600410,华胜天成,sh.600410,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=29.87%",-10.0,-7.87837,-13.410138248847925,-10.599078341013824,-9.907834101382484,-14.014444000000001,-12.436568,-11.057421000000001
A_20250916_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=30.96%",10.0256,10.240003000000002,21.739130434782616,3.222506393861879,1.17647058823529,21.192610000000002,4.672621000000002,1.0570520000000023
A_20251103_600410,600410,华胜天成,sh.600410,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.22%, 换手率=23.82%",8.2242,7.949774,-0.15715034049240684,-4.243059193294907,-4.976427448926135,0.609856999999999,-4.924218000000001,-4.608296000000001
A_20251117_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.03%, 换手率=12.68%",10.0283,10.678395,22.77620396600568,7.082152974504252,6.798866855524088,22.328808,12.486652,10.779695
A_20251118_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=19.76%",9.9897,10.639099,14.933058702368672,0.5664263645726031,-4.428424304840384,15.158684000000001,4.189299000000001,-1.3879969999999995
A_20251121_600410,600410,华胜天成,sh.600410,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.99%, 换手率=26.70%",-9.991,-7.551964999999999,-12.5,-14.202508960573478,-15.636200716845883,-10.969384999999999,-13.617125,-15.911788
A_20260109_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=26.67%",10.0052,9.556275,4.613789528252976,13.996889580093308,2.903058579574913,4.961503999999998,15.632993999999998,5.997532999999999
A_20260114_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=31.18%",10.0099,10.411111,8.969276511397407,0.1982160555004997,4.261645193260644,10.67149,2.811216000000001,7.276532000000001
A_20260115_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=3.27%",10.0,9.799687,-8.423423423423426,-8.198198198198202,-9.864864864864852,-7.343103999999999,-6.822142999999999,-8.124979999999999
A_20260116_600410,600410,华胜天成,sh.600410,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=43.47%",-9.9509,-9.539308,-18.71416871416871,-13.84111384111385,-13.063063063063062,-19.174768999999998,-12.934266,-11.800639
A_20260203_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=18.57%",10.0101,8.834942999999999,10.110663983903434,9.30583501006037,12.525150905432604,8.700094,6.938341999999999,9.96253
A_20260213_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=20.86%",10.0134,11.267165,10.818059901653987,34.01877514528386,29.90612427358068,10.512748,30.385251999999998,30.308390999999997
A_20260226_600410,600410,华胜天成,sh.600410,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=24.78%",10.004,10.194289999999999,20.9358612343687,14.360629286002435,,19.872504,16.373275999999997,
A_20250407_600415,600415,小商品城,sh.600415,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=0.34%",-10.0,-2.954485,-9.04761904761905,0.7482993197278853,1.7006802721088343,-3.7719479999999983,4.758179000000002,5.373785000000002
A_20250409_600415,600415,小商品城,sh.600415,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.04%, 换手率=2.42%",10.0412,9.054137,18.436213991769534,23.045267489711918,21.399176954732503,14.895546000000001,18.19987,16.866651
A_20250627_600415,600415,小商品城,sh.600415,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.89%, 换手率=4.53%",-9.8942,-9.27936,-10.584445467096181,-10.446387482742747,-12.885411872986662,-10.240822000000001,-10.933040000000002,-14.081276
A_20250825_600415,600415,小商品城,sh.600415,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=2.91%",9.9857,7.9020079999999995,5.112279025322497,7.453416149068315,-3.7744863831820297,5.290336999999999,4.449223999999999,-4.831015000000001
A_20250407_600416,600416,湘电股份,sh.600416,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=2.20%",-10.0093,-2.9637849999999997,-7.877664504170523,-4.263206672845222,-7.321594068582016,-3.271848,-1.3285209999999998,-4.909915
A_20250630_600416,600416,湘电股份,sh.600416,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=7.16%",9.9836,9.618424,15.13911620294599,10.883797054009815,8.428805237315862,14.221331,10.045342999999999,7.170154999999999
A_20250815_600416,600416,湘电股份,sh.600416,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=5.75%",10.0073,9.311445,20.45288531775018,22.27903579254931,25.346968590211837,18.097394,16.006619,16.855354000000002
A_20250923_600416,600416,湘电股份,sh.600416,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=4.28%",9.9866,10.049171999999999,1.8096514745308268,8.847184986595158,6.568364611260047,0.8484029999999985,6.982665999999998,5.379739999999998
A_20250926_600416,600416,湘电股份,sh.600416,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=8.78%",10.0066,10.952261,6.912442396313367,6.451612903225823,2.699144173798551,6.134263000000001,6.724486000000001,2.926037000000001
A_20250407_600418,600418,江淮汽车,sh.600418,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.01%, 换手率=3.05%",-10.0085,-2.9629849999999998,-13.532562729066811,-2.650126867775582,-5.948689032985621,-9.574348,0.6092789999999999,-3.167015
A_20250609_600418,600418,江淮汽车,sh.600418,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.99%, 换手率=5.68%",9.9886,9.697897,19.777397260273965,23.202054794520556,21.147260273972623,18.224749,21.706795,20.02114
A_20250717_600418,600418,江淮汽车,sh.600418,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.01%, 换手率=6.98%",10.0121,9.331099,9.939540507859723,13.301088270858518,23.36154776299879,8.005794999999999,9.544881999999998,18.604824999999998
A_20250314_600419,600419,天润乳业,sh.600419,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=7.69%",10.0,7.571891,10.1010101010101,2.626262626262643,2.020202020202033,7.641517,3.0421709999999997,2.0043610000000003
A_20250324_600421,600421,*ST华嵘,sh.600421,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.02%, 换手率=4.06%",10.0159,9.501096,12.877583465818754,6.518282988871227,3.49761526232113,12.694622,8.827984000000002,6.397287000000002
A_20250327_600421,600421,*ST华嵘,sh.600421,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.00%, 换手率=13.51%",10.0,9.666907,-5.633802816901401,-10.563380281690138,-25.492957746478872,-3.8666379999999982,-8.166047999999998,-20.267632999999996
A_20250331_600421,600421,*ST华嵘,sh.600421,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=8.56%",-9.9462,-9.234592999999998,-12.50000000000001,-28.8978494623656,-25.806451612903235,-11.665289999999999,-25.635588,-23.627696
A_20250407_600421,600421,*ST华嵘,sh.600421,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.92%, 换手率=2.35%",-9.9213,-2.8757850000000005,-15.43307086614173,-8.031496062992128,-6.614173228346454,-11.576348,-5.008321,-3.072914999999999
A_20250415_600421,600421,*ST华嵘,sh.600421,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.93%, 换手率=8.75%",9.9315,9.875833,2.7397260273972712,-3.253424657534243,-11.472602739726023,3.1316640000000002,-2.9852530000000006,-11.650213
A_20250407_600422,600422,昆药集团,sh.600422,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.97%, 换手率=2.64%",-9.9715,-2.9259850000000007,-5.925925925925924,-0.9686609686609615,4.615384615384621,-1.1002480000000008,2.161778999999999,7.3952849999999986
A_20250310_600423,600423,柳化股份,sh.600423,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.87%, 换手率=7.67%",9.8726,10.258311,8.280254777070063,8.917197452229297,7.32484076433122,8.878925,7.795200000000001,5.995088000000001
A_20250407_600423,600423,柳化股份,sh.600423,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.09%, 换手率=3.16%",-10.0917,-3.0461849999999995,-12.23241590214067,-7.033639143730886,-7.9510703363914415,-8.086648,-4.226721,-5.547314999999999
A_20250704_600423,600423,柳化股份,sh.600423,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.09%, 换手率=14.00%",10.089,9.732761,12.759643916913932,8.605341246290799,5.044510385756684,11.747024999999999,7.619330999999999,4.234613999999999
A_20251110_600423,600423,柳化股份,sh.600423,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.13%, 换手率=10.76%",10.1266,9.779154,8.607594936708862,14.430379746835431,6.582278481012649,9.442976,15.770908,9.020021
A_20250721_600425,600425,青松建化,sh.600425,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.08%, 换手率=9.54%",10.0796,9.412894,14.588859416445633,12.997347480106104,10.344827586206895,13.010617,11.249724,8.520662
A_20250722_600425,600425,青松建化,sh.600425,放量上涨异动,1.0,直接,"规则抽取：涨跌幅=8.43%, 换手率=22.23%",8.4337,7.617395,5.542168674698789,2.168674698795181,-2.6506024096385583,4.276187,0.9756180000000002,-1.9545639999999995
A_20250808_600425,600425,青松建化,sh.600425,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=7.91%",9.9751,10.21082,14.71321695760599,8.728179551122217,8.478802992518709,14.089112999999998,7.487429999999998,6.764878999999998
A_20250811_600425,600425,青松建化,sh.600425,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=26.44%",9.9773,9.549923,2.0408163265306145,-0.22675736961450532,-1.13378684807256,0.9140029999999992,-2.6878580000000007,-4.353087
A_20250822_600425,600425,青松建化,sh.600425,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.98%, 换手率=14.55%",9.9768,7.879656000000001,9.976798143851529,6.032482598607913,6.960556844547572,6.307091000000001,1.6802450000000009,2.7011790000000007
A_20250407_600428,600428,中远海特,sh.600428,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.95%, 换手率=2.03%",-9.9541,-2.9085850000000004,-11.179173047473201,-6.278713629402755,-9.494640122511488,-6.954748,-3.4624209999999995,-7.282115
A_20260303_600428,600428,中远海特,sh.600428,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.80%, 换手率=9.00%",9.7993,11.338266,-0.5903187721369663,,,2.100672000000001,,
A_20260304_600428,600428,中远海特,sh.600428,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.00%, 换手率=6.00%",-10.0,-8.855827,,,,,,
A_20250314_600429,600429,三元股份,sh.600429,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.95%, 换手率=4.66%",9.9526,7.524491,7.81990521327014,4.028436018957349,4.976303317535535,5.548517,4.331071000000001,4.794961000000001
A_20250407_600429,600429,三元股份,sh.600429,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.84%, 换手率=1.79%",-9.8398,-2.7942850000000004,-0.22883295194507935,4.576659038901609,4.347826086956519,4.912852,7.752279,7.190185
A_20251110_600429,600429,三元股份,sh.600429,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.06%, 换手率=3.21%",10.0604,9.712954,33.19919517102616,20.724346076458765,20.925553319919523,30.782476000000003,23.341408,23.850521
A_20251111_600429,600429,三元股份,sh.600429,涨停异动,1.0,直接,"规则抽取：涨跌幅=10.05%, 换手率=1.35%",10.0548,10.968213,33.089579524680076,5.850091407678248,0.9140767824497242,29.830388999999997,10.777852999999997,6.493238000000002
A_20251112_600429,600429,三元股份,sh.600429,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=0.78%",9.9668,10.101308999999999,8.803986710963452,-0.16611295681062677,-10.963455149501645,10.407045999999998,3.1693539999999976,-4.934540000000001
A_20251113_600429,600429,三元股份,sh.600429,涨停异动,1.0,直接,"规则抽取：涨跌幅=9.97%, 换手率=8.03%",9.9698,8.760867,-9.365558912386707,-16.616314199395777,-19.486404833836858,-7.441068000000001,-14.576284000000001,-15.470711000000001
A_20251114_600429,600429,三元股份,sh.600429,跌停异动,1.0,直接,"规则抽取：涨跌幅=-10.03%, 换手率=11.20%",-10.0275,-8.45513,-20.46703296703297,-26.37362637362637,-25.686813186813183,-19.052536,-23.796716,-23.682935999999998
A_20250407_600433,600433,冠豪高新,sh.600433,跌停异动,1.0,直接,"规则抽取：涨跌幅=-9.91%, 换手率=1.20%",-9.9125,-2.8669849999999997,-3.498542274052485,-2.6239067055393583,-10.787172011661806,1.5157520000000009,0.5103790000000009,-8.399014999999999
